"INEGI. Estudio sobre Demografía de Negocios EDN 2020
Fecha de elaboración: 02/12/2020",,,,,,,Cuadro 1
"Proporción a 17 meses y tasa mensual de nacimientos, muertes y crecimiento de los establecimientos, por entidad federativa, sector de actividad económica y tamaño del establecimiento",,,,,,,
27,Tabasco,Micro,  11.26,  27.64,-  16.38,  0.63,  1.88
27,Tabasco,PyME´s,  5.03,  27.33,-  22.29,  0.29,  1.86
28,Tamaulipas,Total,  8.50,  26.61,-  18.11,  0.48,  1.80
28,Tamaulipas,Micro,  8.82,  26.81,-  17.99,  0.50,  1.82
28,Tamaulipas,PyME´s,  2.08,  22.59,-  20.51,  0.12,  1.50
28,Tamaulipas,Manufacturas,  9.05,  23.13,-  14.08,  0.51,  1.54
28,Tamaulipas,Micro,  9.52,  23.87,-  14.35,  0.54,  1.59
28,Tamaulipas,PyME´s,  0.00,  8.82,-  8.82,  0.00,  0.54
28,Tamaulipas,Comercio,  8.37,  24.16,-  15.79,  0.47,  1.61
28,Tamaulipas,Micro,  8.54,  24.46,-  15.92,  0.48,  1.64
28,Tamaulipas,PyME´s,  4.11,  16.52,-  12.41,  0.24,  1.06
28,Tamaulipas,Servicios Privados no Financieros,  8.53,  29.36,-  20.83,  0.48,  2.02
28,Tamaulipas,Micro,  8.95,  29.41,-  20.46,  0.51,  2.03
28,Tamaulipas,PyME´s,  1.13,  28.49,-  27.36,  0.07,  1.95
29,Tlaxcala,Total,  19.31,  22.74,-  3.43,  1.04,  1.51
29,Tlaxcala,Micro,  19.51,  22.77,-  3.26,  1.05,  1.51
29,Tlaxcala,PyME´s,  3.06,  20.22,-  17.17,  0.18,  1.32
29,Tlaxcala,Manufacturas,  18.88,  20.60,-  1.71,  1.02,  1.35
29,Tlaxcala,Micro,  19.11,  20.85,-  1.73,  1.03,  1.37
29,Tlaxcala,PyME´s,  7.19,  7.88,-  0.69,  0.41,  0.48
29,Tlaxcala,Comercio,  20.36,  19.63,  0.73,  1.10,  1.28
29,Tlaxcala,Micro,  20.45,  19.66,  0.79,  1.10,  1.28
29,Tlaxcala,PyME´s,  4.86,  14.29,-  9.44,  0.28,  0.90
29,Tlaxcala,Servicios Privados no Financieros,  17.86,  28.72,-  10.86,  0.97,  1.97
29,Tlaxcala,Micro,  18.18,  28.70,-  10.52,  0.99,  1.97
29,Tlaxcala,PyME´s,  0.00,  29.63,-  29.63,  0.00,  2.05
30,Veracruz de Ignacio de la Llave,Total,  15.84,  19.44,-  3.61,  0.87,  1.26
30,Veracruz de Ignacio de la Llave,Micro,  16.23,  19.24,-  3.01,  0.89,  1.25
30,Veracruz de Ignacio de la Llave,PyME´s,  0.69,  27.00,-  26.32,  0.04,  1.83
30,Veracruz de Ignacio de la Llave,Manufacturas,  10.55,  16.09,-  5.54,  0.59,  1.03
30,Veracruz de Ignacio de la Llave,Micro,  10.72,  15.91,-  5.19,  0.60,  1.01
30,Veracruz de Ignacio de la Llave,PyME´s,  0.00,  27.56,-  27.56,  0.00,  1.88
30,Veracruz de Ignacio de la Llave,Comercio,  17.04,  16.96,  0.07,  0.93,  1.09
30,Veracruz de Ignacio de la Llave,Micro,  17.38,  16.95,  0.42,  0.95,  1.09
30,Veracruz de Ignacio de la Llave,PyME´s,  1.72,  17.47,-  15.75,  0.10,  1.12
30,Veracruz de Ignacio de la Llave,Servicios Privados no Financieros,  15.77,  22.86,-  7.09,  0.87,  1.52
30,Veracruz de Ignacio de la Llave,Micro,  16.28,  22.50,-  6.22,  0.89,  1.49
30,Veracruz de Ignacio de la Llave,PyME´s,  0.00,  33.97,-  33.97,  0.00,  2.41
31,Yucatán,Total,  10.89,  19.59,-  8.70,  0.61,  1.27
31,Yucatán,Micro,  11.10,  19.58,-  8.47,  0.62,  1.27
31,Yucatán,PyME´s,  4.03,  20.02,-  15.99,  0.23,  1.31
31,Yucatán,Manufacturas,  4.58,  9.26,-  4.68,  0.26,  0.57
31,Yucatán,Micro,  4.62,  9.35,-  4.72,  0.27,  0.58
31,Yucatán,PyME´s,  2.91,  5.50,-  2.59,  0.17,  0.33
31,Yucatán,Comercio,  14.25,  19.66,-  5.41,  0.79,  1.28
31,Yucatán,Micro,  14.50,  19.75,-  5.25,  0.80,  1.29
31,Yucatán,PyME´s,  4.50,  15.96,-  11.46,  0.26,  1.02
31,Yucatán,Servicios Privados no Financieros,  11.88,  26.09,-  14.21,  0.66,  1.76
31,Yucatán,Micro,  12.19,  26.02,-  13.84,  0.68,  1.76
31,Yucatán,PyME´s,  4.16,  27.60,-  23.44,  0.24,  1.88
32,Zacatecas,Total,  11.75,  20.84,-  9.09,  0.66,  1.37
32,Zacatecas,Micro,  12.00,  20.80,-  8.81,  0.67,  1.36
32,Zacatecas,PyME´s,  0.58,  22.66,-  22.08,  0.03,  1.50
32,Zacatecas,Manufacturas,  11.61,  16.24,-  4.64,  0.65,  1.04
32,Zacatecas,Micro,  11.86,  16.31,-  4.45,  0.66,  1.04
32,Zacatecas,PyME´s,  0.00,  13.10,-  13.10,  0.00,  0.82
32,Zacatecas,Comercio,  11.91,  18.10,-  6.19,  0.66,  1.17
32,Zacatecas,Micro,  12.14,  18.00,-  5.86,  0.68,  1.16
32,Zacatecas,PyME´s,  1.17,  22.52,-  21.35,  0.07,  1.49
32,Zacatecas,Servicios Privados no Financieros,  11.59,  25.50,-  13.90,  0.65,  1.72
32,Zacatecas,Micro,  11.85,  25.50,-  13.65,  0.66,  1.72
32,Zacatecas,PyME´s,  0.00,  25.34,-  25.34,  0.00,  1.70
,,,,,,,
1La proporción se calcula con respecto al número de establecimientos observado durante los Censos Económicos 2019,,,,,,,
2La variación  = proporción de nacimientos - proporción de muertes,,,,,,,
,,,,,,,
"La composición de actividades económicas, de acuerdo con la agregación de sectores contenidos en el Sistema de Clasificación Industrial para América del Norte (SCIAN) es la siguiente: ",,,,,,,
"Las Industrias Manufactureras comprenden las actividades del sector 31-33 del SCIAN 2018, incluso las maquiladoras de bienes.",,,,,,,
Las actividades comerciales incluyen los sectores 43 Comercio al por mayor y 46 Comercio al por menor del SCIAN 2018.,,,,,,,
"Los Servicios privados no financieros comprenden todos los servicios del sector privado, clasificados en los siguientes sectores de servicios del SCIAN 2018: 51 Información en medios masivos; 53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles; 54 Servicios profesionales, científicos y técnicos; 55 Corporativos; 56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación; 61 Servicios educativos; 62 Servicios de salud y de asistencia social; 71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos; 72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas; 81 Otros servicios excepto actividades gubernamentales y 93 Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales.",,,,,,,
,,,,,,,
Fuente: INEGI. Estudio sobre la Demografía de los Negocios 2020.,,,,,,,
